

*******************************************************************************
Ephemeris / WWW_USER Thu May  4 19:54:08 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Uranus (799)                    {source: ura116}
Center body name: Sun (10)                        {source: ura116}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1963-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 TDB
Step-size       : 4320 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2438147.500000000, A.D. 1963-Apr-28 00:00:00.0000, -2.474267269572972E+09,  1.175041940888686E+09,  3.648113121550107E+07,
2438150.500000000, A.D. 1963-May-01 00:00:00.0000, -2.475036760228918E+09,  1.173368510484451E+09,  3.648478525978309E+07,
2438153.500000000, A.D. 1963-May-04 00:00:00.0000, -2.475805229486477E+09,  1.171694590389025E+09,  3.648848772415137E+07,
2438156.500000000, A.D. 1963-May-07 00:00:00.0000, -2.476572579285596E+09,  1.170020154724380E+09,  3.649220252061754E+07,
2438159.500000000, A.D. 1963-May-10 00:00:00.0000, -2.477338885544670E+09,  1.168345212141707E+09,  3.649586804089946E+07,
2438162.500000000, A.D. 1963-May-13 00:00:00.0000, -2.478104130231201E+09,  1.166669765145522E+09,  3.649952531150973E+07,
2438165.500000000, A.D. 1963-May-16 00:00:00.0000, -2.478868298350291E+09,  1.164993804865185E+09,  3.650313148159790E+07,
2438168.500000000, A.D. 1963-May-19 00:00:00.0000, -2.479631474757148E+09,  1.163317358035755E+09,  3.650674004187429E+07,
2438171.500000000, A.D. 1963-May-22 00:00:00.0000, -2.480393561383109E+09,  1.161640411164694E+09,  3.651040218067706E+07,
2438174.500000000, A.D. 1963-May-25 00:00:00.0000, -2.481154520552156E+09,  1.159962937546699E+09,  3.651398332514966E+07,
2438177.500000000, A.D. 1963-May-28 00:00:00.0000, -2.481914483954460E+09,  1.158284971089628E+09,  3.651751585302395E+07,
2438180.500000000, A.D. 1963-May-31 00:00:00.0000, -2.482673404813550E+09,  1.156606516098665E+09,  3.652109851559871E+07,
2438183.500000000, A.D. 1963-Jun-03 00:00:00.0000, -2.483431232298862E+09,  1.154927549896667E+09,  3.652464543541569E+07,
2438186.500000000, A.D. 1963-Jun-06 00:00:00.0000, -2.484188011047672E+09,  1.153248085289867E+09,  3.652817366752684E+07,
2438189.500000000, A.D. 1963-Jun-09 00:00:00.0000, -2.484943696589338E+09,  1.151568116663589E+09,  3.653170832300472E+07,
2438192.500000000, A.D. 1963-Jun-12 00:00:00.0000, -2.485698341200488E+09,  1.149887644602165E+09,  3.653516921861720E+07,
2438195.500000000, A.D. 1963-Jun-15 00:00:00.0000, -2.486451983187373E+09,  1.148206690644381E+09,  3.653864524894637E+07,
2438198.500000000, A.D. 1963-Jun-18 00:00:00.0000, -2.487204490996208E+09,  1.146525230445994E+09,  3.654216339828449E+07,
2438201.500000000, A.D. 1963-Jun-21 00:00:00.0000, -2.487955915585512E+09,  1.144843257899219E+09,  3.654559773692203E+07,
2438204.500000000, A.D. 1963-Jun-24 00:00:00.0000, -2.488706351517486E+09,  1.143160802655804E+09,  3.654900808715934E+07,
2438207.500000000, A.D. 1963-Jun-27 00:00:00.0000, -2.489455697552834E+09,  1.141477849877712E+09,  3.655244312053764E+07,
2438210.500000000, A.D. 1963-Jun-30 00:00:00.0000, -2.490203966877721E+09,  1.139794395061496E+09,  3.655584705766732E+07,
2438213.500000000, A.D. 1963-Jul-03 00:00:00.0000, -2.490951192052598E+09,  1.138110451682718E+09,  3.655926046829057E+07,
2438216.500000000, A.D. 1963-Jul-06 00:00:00.0000, -2.491697308538275E+09,  1.136425999215859E+09,  3.656263484900266E+07,
2438219.500000000, A.D. 1963-Jul-09 00:00:00.0000, -2.492442398725548E+09,  1.134741051999794E+09,  3.656594126088822E+07,
2438222.500000000, A.D. 1963-Jul-12 00:00:00.0000, -2.493186466073449E+09,  1.133055630376030E+09,  3.656931326543695E+07,
2438225.500000000, A.D. 1963-Jul-15 00:00:00.0000, -2.493929391869312E+09,  1.131369700213626E+09,  3.657268708474785E+07,
2438228.500000000, A.D. 1963-Jul-18 00:00:00.0000, -2.494671252093733E+09,  1.129683264580409E+09,  3.657596096507198E+07,
2438231.500000000, A.D. 1963-Jul-21 00:00:00.0000, -2.495412089174612E+09,  1.127996349297858E+09,  3.657924611675841E+07,
2438234.500000000, A.D. 1963-Jul-24 00:00:00.0000, -2.496151842391868E+09,  1.126308941263804E+09,  3.658253805724472E+07,
2438237.500000000, A.D. 1963-Jul-27 00:00:00.0000, -2.496890549467119E+09,  1.124621044278541E+09,  3.658579878736526E+07,
2438240.500000000, A.D. 1963-Jul-30 00:00:00.0000, -2.497628158256500E+09,  1.122932655559587E+09,  3.658908265964395E+07,
2438243.500000000, A.D. 1963-Aug-02 00:00:00.0000, -2.498364649807018E+09,  1.121243760085139E+09,  3.659230728482735E+07,
2438246.500000000, A.D. 1963-Aug-05 00:00:00.0000, -2.499100158652618E+09,  1.119554388769591E+09,  3.659547776119018E+07,
2438249.500000000, A.D. 1963-Aug-08 00:00:00.0000, -2.499834610528975E+09,  1.117864542816286E+09,  3.659871157842416E+07,
2438252.500000000, A.D. 1963-Aug-11 00:00:00.0000, -2.500567906313942E+09,  1.116174189623706E+09,  3.660192569663936E+07,
2438255.500000000, A.D. 1963-Aug-14 00:00:00.0000, -2.501300159719560E+09,  1.114483349231683E+09,  3.660507981370372E+07,
2438258.500000000, A.D. 1963-Aug-17 00:00:00.0000, -2.502031364977413E+09,  1.112792030104808E+09,  3.660823706434232E+07,
2438261.500000000, A.D. 1963-Aug-20 00:00:00.0000, -2.502761484613993E+09,  1.111100218746503E+09,  3.661135502685666E+07,
2438264.500000000, A.D. 1963-Aug-23 00:00:00.0000, -2.503490566256296E+09,  1.109407933645052E+09,  3.661448467217058E+07,
