

*******************************************************************************
Ephemeris / WWW_USER Thu May  4 09:52:43 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: ACE (spacecraft) (-92)          {source: ACE_merged}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2006-Jul-02 00:01:10.1851 TDB
Stop  time      : A.D. 2023-Jul-25 00:01:09.1833 TDB
Step-size       : 4320 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2454065.500812327, A.D. 2006-Nov-26 00:01:10.1851,  6.504849113856617E+07,  1.308673656847363E+08, -1.579166387630999E+04,
2454068.500812327, A.D. 2006-Nov-29 00:01:10.1851,  5.798385661690397E+07,  1.340704840818734E+08, -2.085299287512898E+02,
2454071.500812327, A.D. 2006-Dec-02 00:01:10.1851,  5.075961396472955E+07,  1.369001516127504E+08,  1.535935971576720E+04,
2454074.500812327, A.D. 2006-Dec-05 00:01:10.1851,  4.339584420131827E+07,  1.393481395780586E+08,  3.074337425005436E+04,
2454077.500812327, A.D. 2006-Dec-08 00:01:10.1851,  3.591306435106140E+07,  1.414073271341179E+08,  4.577294689840823E+04,
2454080.500812327, A.D. 2006-Dec-11 00:01:10.1851,  2.833214749625710E+07,  1.430717253818062E+08,  6.027870995058119E+04,
2454083.500812327, A.D. 2006-Dec-14 00:01:10.1851,  2.067424978903037E+07,  1.443365109665022E+08,  7.409370899183303E+04,
2454086.500812327, A.D. 2006-Dec-17 00:01:10.1851,  1.296074610498244E+07,  1.451980595744902E+08,  8.705200738193095E+04,
2454089.500812327, A.D. 2006-Dec-20 00:01:10.1851,  5.213177593673201E+06,  1.456539610698749E+08,  9.898743166153878E+04,
2454092.500812327, A.D. 2006-Dec-23 00:01:10.1851, -2.546809715310817E+06,  1.457029831463975E+08,  1.097426290577650E+05,
2454095.500812327, A.D. 2006-Dec-26 00:01:10.1851, -1.029757529210248E+07,  1.453450422939060E+08,  1.191805466762483E+05,
2454098.500812327, A.D. 2006-Dec-29 00:01:10.1851, -1.801756675394826E+07,  1.445812504424748E+08,  1.271759473745152E+05,
2454101.500812327, A.D. 2007-Jan-01 00:01:10.1851, -2.568535800154028E+07,  1.434139245388649E+08,  1.336112177678943E+05,
2454104.500812327, A.D. 2007-Jan-04 00:01:10.1851, -3.327970521631604E+07,  1.418465471905839E+08,  1.383839025847092E+05,
2454107.500812327, A.D. 2007-Jan-07 00:01:10.1851, -4.077961636802723E+07,  1.398837257438520E+08,  1.414143044642732E+05,
2454110.500812327, A.D. 2007-Jan-10 00:01:10.1851, -4.816442111207691E+07,  1.375311635517398E+08,  1.426488544979766E+05,
2454113.500812327, A.D. 2007-Jan-13 00:01:10.1851, -5.541383707702529E+07,  1.347956417259823E+08,  1.420591662687734E+05,
2454116.500812327, A.D. 2007-Jan-16 00:01:10.1851, -6.250802987123846E+07,  1.316850080328743E+08,  1.396380956088603E+05,
2454119.500812327, A.D. 2007-Jan-19 00:01:10.1851, -6.942765457473689E+07,  1.282081662828747E+08,  1.353973679224327E+05,
2454122.500812327, A.D. 2007-Jan-22 00:01:10.1851, -7.615386551826635E+07,  1.243750239214383E+08,  1.293795232976899E+05,
2454125.500812327, A.D. 2007-Jan-25 00:01:10.1851, -8.266836806328514E+07,  1.201964005051173E+08,  1.216684778247625E+05,
